date;site;point1;point2;measure;value;p.rand.inf;p.rand.sup;mean.rand;up.rand;low.rand
2017-07-18;david;night;day;local_clustering;0,41666667;0,88;0,12;0,34984285721;0,368056201741008;0,331629512678992
2017-07-18;david;night;day;strength;32,2099543;0,96;0,04;31,436217791;32,9951205098131;29,8773150721869
2017-07-18;david;night;day;eigen;36,4548553;0,3;0,7;43,33922802;45,4990751364329;41,1793809035671
2017-07-18;david;night;day;betweenness;9,666667;0,09;0,91;14,6176558321346;15,8185168180271;13,4167948462421
2017-07-18;david;night;day;social_differentiation;0,5457313045;0,36;0,64;0,549317951885;0,587700051360013;0,510935852409987
2017-07-18;david;night;day;association_stability;0,5745800305641;0,84;0,16;0,550515317642142;0,55526924225329;0,545761393030994
2017-07-19;arugot;day;night;size_com;0;0;1;5,34837036363691;5,55428955829214;5,14245116898167
2017-07-19;arugot;day;night;modularity_can;0,0204938;0,46;0,54;0,0301967442;0,0350526938959623;0,0253407945040377
2017-07-19;arugot;day;night;transitivity_can;0,2259741;0,96;0,04;0,100052682;0,112841845114726;0,087263518885274
2017-07-19;arugot;day;night;transitivity_com;0,383333333333333;1;0;0,142473408100691;0,147262693970372;0,137684122231011
2017-07-19;arugot;day;night;density_can;0,04210526;0,03;0,97;0,0735789458;0,076999307536641;0,070158584063359
2017-07-19;arugot;day;night;density_com;0,135431233333333;0,44;0,56;0,184436505236046;0,190344239719138;0,178528770752955
2017-07-19;arugot;day;night;deg_assor_can;0,136646;0,57;0,43;0,12665389389;0,146252923609673;0,107054864170327
2017-07-19;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-19;arugot;day;night;sex_assor_can;0,0903715;0,85;0,15;0,07610363682;0,101245595577331;0,0509616780626688
2017-07-19;arugot;day;night;sex_assor_com;0,0995673666666667;0,42;0,58;0,141192803860133;0,146259440409174;0,136126167311093
2017-07-19;arugot;day;night;wei_assor_can;0,1988999;0,44;0,56;0,2092191067589;0,223745746916632;0,194692466601168
2017-07-19;arugot;day;night;wei_assor_com;0,13246682;0,15;0,85;0,301669611721027;0,308700072923328;0,294639150518726
2017-07-19;arugot;day;night;degree;0,8;0;1;1,601;1,68000083789321;1,52199916210679
2017-07-19;arugot;day;night;local_clustering;0,38333334;1;0;0,2069662705;0,217594558664232;0,196337982335768
2017-07-19;arugot;day;night;strength;10,3669133;0,05;0,95;14,01778887935;14,7370924470854;13,2984853116146
2017-07-19;arugot;day;night;eigen;17,59199155;0,02;0,98;42,1389543175425;43,9573496220394;40,3205590130456
2017-07-19;arugot;day;night;betweenness;10,6818182;0,38;0,62;12,5640300706567;13,5359856933916;11,5920744479217
2017-07-19;arugot;day;night;social_differentiation;0,2812752777;0,89;0,11;0,2346192719509;0,251057029802362;0,218181514099438
2017-07-19;arugot;day;night;association_stability;0,812515852983333;1;0;0,695961184599972;0,708952130421066;0,682970238778878
2017-07-19;david;day;night;size_com;6,66666666666667;1;0;4,80639431616341;4,90351186194412;4,7092767703827
2017-07-19;david;day;night;modularity_can;0,4489796;0,98;0,02;0,0871237773;0,101716214149283;0,0725313404507172
2017-07-19;david;day;night;transitivity_can;NA;1;1;NA;NA;NA
2017-07-19;david;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-19;david;day;night;density_can;0,13333334;0;1;0,295333344;0,304247222519883;0,286419465480117
2017-07-19;david;day;night;density_com;0,644444446666667;0,94;0,0600000000000001;0,536958037343314;0,543811300763138;0,53010477392349
2017-07-19;david;day;night;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-19;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-19;david;day;night;sex_assor_can;0,6598902;0;1;1,16769270415;1,212967094307;1,122418313993
2017-07-19;david;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-19;david;day;night;wei_assor_can;0,8699303;0,01;0,99;1,14640933929;1,17524208581164;1,11757659276837
2017-07-19;david;day;night;wei_assor_com;0,278342076666667;0;1;1,02291753083434;1,0343243098367;1,01151075183199
2017-07-19;david;day;night;degree;1,2;0;1;2,658;2,75912613461454;2,55687386538546
2017-07-19;david;day;night;local_clustering;0,33333334;0,79;0,21;0,2582571415;0,275471299838338;0,241042983161662
2017-07-19;david;day;night;strength;60;1;0;44,37001401;46,2909413809727;42,4490866390273
2017-07-19;david;day;night;eigen;7,6609421;0;1;37,98136249552;40,4113217322365;35,5514032588035
2017-07-19;david;day;night;betweenness;4,16666675;0;1;16,877813539261;18,4412458634955;15,3143812150264
2017-07-19;david;day;night;social_differentiation;1,9993066946;1;0;1,1882106407524;1,26283084086006;1,11359044064474
2017-07-19;david;day;night;association_stability;0,0363819970753192;0,7;0,3;0,0255042329797153;0,0296746538044245;0,0213338121550061
2017-07-19;arugot;night;day;size_com;0;0;1;4,59629300711786;4,79609095596724;4,39649505826848
2017-07-19;arugot;night;day;modularity_can;0,0667438;0,82;0,18;0,0434925345;0,0504346447497136;0,0365504242502864
2017-07-19;arugot;night;day;transitivity_can;0,0214286;0,1;0,9;0,145189144;0,162439263807042;0,127939024192958
2017-07-19;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-19;arugot;night;day;density_can;0,05263158;0,23;0,77;0,0677368403;0,0715607191772778;0,0639129614227222
2017-07-19;arugot;night;day;density_com;0,0371406366666667;0,08;0,92;0,226390270582977;0,232198089991535;0,220582451174419
2017-07-19;arugot;night;day;deg_assor_can;0,5652174;0,99;0,01;0,09676341975;0,118178325610453;0,0753485138895475
2017-07-19;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-19;arugot;night;day;sex_assor_can;0,0329231;0,46;0,54;0,04412773662;0,0502385535557715;0,0380169196842285
2017-07-19;arugot;night;day;sex_assor_com;0,102274133333333;0,84;0,16;0,0568178675105383;0,0588705679985547;0,0547651670225219
2017-07-19;arugot;night;day;wei_assor_can;0,01814828;0,08;0,92;0,1527498466711;0,169311281848078;0,136188411494122
2017-07-19;arugot;night;day;wei_assor_com;0,55261656;1;0;0,144649051183111;0,149198969916776;0,140099132449445
2017-07-19;arugot;night;day;degree;1;0;1;1,794;1,89516790318187;1,69283209681813
2017-07-19;arugot;night;day;local_clustering;0,433333335;1;0;0,2199619069;0,23106667116845;0,20885714263155
2017-07-19;arugot;night;day;strength;17,874427;0,99;0,01;15,368481085;16,2309598499302;14,5060023200698
2017-07-19;arugot;night;day;eigen;33,33836775;0,55;0,45;36,936595660382;38,6722031922592;35,2009881285048
2017-07-19;arugot;night;day;betweenness;5,8333335;0,21;0,79;9,55405220879541;10,3187606210349;8,78934379655591
2017-07-19;arugot;night;day;social_differentiation;0,4426371115;0,99;0,01;0,254669695275;0,269077133594475;0,240262256955525
2017-07-19;arugot;night;day;association_stability;0,733402669292667;0,02;0,98;0,768918833039497;0,772208410941886;0,765629255137108
2017-07-19;david;night;day;size_com;6,66666666666667;1;0;4,80639431616341;4,90351186194412;4,7092767703827
2017-07-19;david;night;day;modularity_can;0,4489796;0,98;0,02;0,0871237772999999;0,101716214149283;0,0725313404507172
2017-07-19;david;night;day;transitivity_can;0,25;0;1;0,670146787;0,688064060246036;0,652229513753964
2017-07-19;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-19;david;night;day;density_can;0,08888889;0;1;0,250888894;0,259802772519883;0,241975015480117
2017-07-19;david;night;day;density_com;0,599999996666667;0,94;0,0600000000000001;0,492513587343314;0,499366850763138;0,48566032392349
2017-07-19;david;night;day;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-19;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-19;david;night;day;sex_assor_can;0,0884616;0;1;0,59626410415;0,641538494307001;0,550989713992999
2017-07-19;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-19;david;night;day;wei_assor_can;0,30751939;0,01;0,99;0,58399843133;0,612831177892639;0,555165684767361
2017-07-19;david;night;day;wei_assor_com;0,284068823333333;0,1;0,9;0,460506620994199;0,471913400046052;0,449099841942347
2017-07-19;david;night;day;degree;0,8;0;1;2,258;2,34334103954081;2,17265896045919
2017-07-19;david;night;day;local_clustering;0,16666666;0;1;0,3324761905;0,352808759745945;0,312143621254055
2017-07-19;david;night;day;strength;44,984128;1;0;30,78629441;32,8882904648357;28,6842983551643
2017-07-19;david;night;day;eigen;52,1283691;0,46;0,54;51,84004682336;53,7802409287279;49,8998527179921
2017-07-19;david;night;day;betweenness;4,16666675;0;1;16,877813539261;18,4412458634955;15,3143812150264
2017-07-19;david;night;day;social_differentiation;1,41445357;1;0;0,63675910629;0,691563610200284;0,581954602379716
2017-07-19;david;night;day;association_stability;0,259452131491682;0,1;0,9;0,317494098551271;0,325383435416417;0,309604761686124
2017-07-20;arugot;day;night;size_com;5;0,66;0,34;5,70069051644054;5,85357362937934;5,54780740350175
2017-07-20;arugot;day;night;modularity_can;0,1777778;0,96;0,04;0,0872289987;0,0971825583791238;0,0772754390208762
2017-07-20;arugot;day;night;transitivity_can;0,6;1;0;0,130872127;0,148081617836156;0,113662636163844
2017-07-20;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;day;night;density_can;0,05263158;0,04;0,96;0,1017894721;0,10502526259654;0,0985536816034602
2017-07-20;arugot;day;night;density_com;0,349576655;0,86;0,14;0,231722706740437;0,237293465090032;0,226151948390842
2017-07-20;arugot;day;night;deg_assor_can;0,3245614;0,99;0,01;0,1162989511;0,133630289693828;0,0989676125061716
2017-07-20;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;day;night;sex_assor_can;1,009122082;1;0;0,4886813112;0,52436968446269;0,45299293793731
2017-07-20;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;day;night;wei_assor_can;0,6497134;0,26;0,74;0,78554479563;0,834735663113051;0,736353928146949
2017-07-20;arugot;day;night;wei_assor_com;0,504837025;0,19;0,81;0,646852817822526;0,654656632532962;0,639049003112091
2017-07-20;arugot;day;night;degree;1;0;1;2,091;2,18782564825673;1,99417435174327
2017-07-20;arugot;day;night;local_clustering;0,305;0,99;0,01;0,221529871675;0,233168285266495;0,209891458083505
2017-07-20;arugot;day;night;strength;31,3300606;1;0;19,290755562;20,1490191265655;18,4324919974345
2017-07-20;arugot;day;night;eigen;46,0198776;0,57;0,43;47,079867529798;48,8763483712462;45,2833866883498
2017-07-20;arugot;day;night;betweenness;12,2222222222222;0,26;0,74;16,1683180051042;17,5103960785721;14,8262399316363
2017-07-20;arugot;day;night;social_differentiation;0,8888080668;0,99;0,01;0,38937038886595;0,415444502666911;0,363296275064989
2017-07-20;arugot;day;night;association_stability;0,405140142097807;0,03;0,97;0,522047722033795;0,53053468937413;0,51356075469346
2017-07-20;david;day;night;size_com;0;0;1;4,28316563467492;4,41946624263291;4,14686502671693
2017-07-20;david;day;night;modularity_can;0,03125;0,22;0,78;0,11882483476;0,148262421103566;0,089387248416434
2017-07-20;david;day;night;transitivity_can;NA;1;1;NA;NA;NA
2017-07-20;david;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-20;david;day;night;density_can;0,13333334;0,03;0,97;0,3277777672;0,339525645147689;0,316029889252311
2017-07-20;david;day;night;density_com;0,101190455;0,0600000000000001;0,94;0,527034019072018;0,545469345735986;0,50859869240805
2017-07-20;david;day;night;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-20;david;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-20;david;day;night;sex_assor_can;0,66790935;0,76;0,24;0,4322100349;0,479800069513129;0,384620000286871
2017-07-20;david;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-20;david;day;night;wei_assor_can;0,4744354;0,69;0,31;0,34884580767;0,390481480862504;0,307210134477496
2017-07-20;david;day;night;wei_assor_com;0,2392696;0,44;0,56;0,28334658025543;0,29850137986001;0,26819178065085
2017-07-20;david;day;night;degree;1,2;0;1;2,962;3,08577591514164;2,83822408485836
2017-07-20;david;day;night;local_clustering;0,46666666;0,11;0,89;0,54812857052;0,568483773316238;0,527773367723762
2017-07-20;david;day;night;strength;39,4710144;0,9;0,1;29,601883406;31,2560474255225;27,9477193864775
2017-07-20;david;day;night;eigen;22,423536;0,07;0,93;46,03446392203;48,1105737327818;43,9583541112782
2017-07-20;david;day;night;betweenness;0;0;1;9,64105471285521;10,6946627031002;8,58744672261025
2017-07-20;david;day;night;social_differentiation;1,4510128653;1;0;0,6695684351928;0,717088956498099;0,622047913887501
2017-07-20;david;day;night;association_stability;0,0495827155240772;0,09;0,91;0,160798485885401;0,179679281200787;0,141917690570015
2017-07-20;arugot;night;day;size_com;1,66666666666667;0,0600000000000001;0,94;5,29189001932375;5,4545079502183;5,12927208842921
2017-07-20;arugot;night;day;modularity_can;0,0177778;0,2;0,8;0,04276219642;0,0483312049895282;0,0371931878504718
2017-07-20;arugot;night;day;transitivity_can;0,0545455;0,19;0,81;0,125366511;0,138429734808734;0,112303287191266
2017-07-20;arugot;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;night;day;density_can;0,02631579;0,03;0,97;0,0494210499;0,0517675023345555;0,0470745974654445
2017-07-20;arugot;night;day;density_com;0,232400936666667;0,73;0,27;0,191700020374116;0,19734170859834;0,186058332149893
2017-07-20;arugot;night;day;deg_assor_can;0,0864661;0,34;0,66;0,13071764769;0,150947828147745;0,110487467232255
2017-07-20;arugot;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;night;day;sex_assor_can;0,399544182;0,84;0,16;0,1631383355;0,194359274569634;0,131917396430366
2017-07-20;arugot;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-20;arugot;night;day;wei_assor_can;0,124674;0,07;0,93;0,31195290813;0,341991448394477;0,281914367865523
2017-07-20;arugot;night;day;wei_assor_com;0,102960665;0,22;0,78;0,255327096938826;0,264239142725997;0,246415051151655
2017-07-20;arugot;night;day;degree;0,7;0;1;1,551;1,61512797565453;1,48687202434547
2017-07-20;arugot;night;day;local_clustering;0,095;0,02;0,98;0,188384811825;0,200096772841972;0,176672850808028
2017-07-20;arugot;night;day;strength;23,0903614;1;0;15,98615731635;16,6522344457804;15,3200801869196
2017-07-20;arugot;night;day;eigen;28,7902057;0,1;0,9;45,1051896968445;46,9870012858601;43,2233781078289
2017-07-20;arugot;night;day;betweenness;15,7575757777778;0,59;0,41;14,1014110128351;15,188165615939;13,0146564097312
2017-07-20;arugot;night;day;social_differentiation;0,6935384068;0,97;0,03;0,37475836965235;0,399331274744835;0,350185464559865
2017-07-20;arugot;night;day;association_stability;0,670235421465312;0,67;0,33;0,641369574398941;0,651443055195132;0,631296093602751
2017-07-20;david;night;day;size_com;5;0,34;0,66;5,14238952536825;5,20147561936358;5,08330343137292
2017-07-20;david;night;day;modularity_can;0,46875;0,99;0,01;0,06329690688;0,075209612089013;0,051384201670987
2017-07-20;david;night;day;transitivity_can;NA;1;1;NA;NA;NA
2017-07-20;david;night;day;transitivity_com;NA;1;1;NA;NA;NA
2017-07-20;david;night;day;density_can;0,15555556;0;1;0,3859999922;0,396956943774201;0,375043040625799
2017-07-20;david;night;day;density_com;0,59682538;0,14;0,86;0,72790703999813;0,735270402732991;0,720543677263268
2017-07-20;david;night;day;deg_assor_can;NA;1;1;NA;NA;NA
2017-07-20;david;night;day;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-20;david;night;day;sex_assor_can;0,66790935;0,13;0,87;0,7663142069;0,783256883360113;0,749371530439887
2017-07-20;david;night;day;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-20;david;night;day;wei_assor_can;0,5322306;0,07;0,93;0,66220286041;0,683241945097574;0,641163775722426
2017-07-20;david;night;day;wei_assor_com;0,2392696;0;1;0,604487780308069;0,613806125518583;0,595169435097555
2017-07-20;david;night;day;degree;1,4;0;1;3,474;3,60627794120532;3,34172205879468
2017-07-20;david;night;day;local_clustering;0,46666666;0,11;0,89;0,54812857052;0,568483773316238;0,527773367723762
2017-07-20;david;night;day;strength;44,3043478;0,96;0,04;41,782016284;43,413649741985;40,150382826015
2017-07-20;david;night;day;eigen;22,4243364;0,31;0,69;26,09683580089;27,8918333379437;24,3018382638363
2017-07-20;david;night;day;betweenness;4;0,03;0,97;8,56703501412911;9,27724236471268;7,85682766354554
2017-07-20;david;night;day;social_differentiation;1,0628407841;0,98;0,02;0,88232522814;0,95110903205642;0,81354142422358
2017-07-20;david;night;day;association_stability;0,401204626949784;0,92;0,09;0,244563500502311;0,276070236214531;0,213056764790091
2017-07-21;arugot;day;night;size_com;0;0;1;5,19344723193209;5,42508184105729;4,9618126228069
2017-07-21;arugot;day;night;modularity_can;0,0111110999999999;0,25;0,75;0,02585856401;0,0302734656881872;0,0214436623318128
2017-07-21;arugot;day;night;transitivity_can;0,3;0,99;0,01;0,113717204;0,130226021154269;0,0972083868457312
2017-07-21;arugot;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-21;arugot;day;night;density_can;0,02631579;0;1;0,0569473715;0,0604359764099205;0,0534587665900795
2017-07-21;arugot;day;night;density_com;0,0250305266666667;0,07;0,93;0,238638825303918;0,246487332993118;0,230790317614718
2017-07-21;arugot;day;night;deg_assor_can;1,2222222;1;0;0,16702256336;0,192059146677017;0,141985980042983
2017-07-21;arugot;day;night;deg_assor_com;NA;1;1;NA;NA;NA
2017-07-21;arugot;day;night;sex_assor_can;0,55533769;1;0;0,1541530851;0,171539463666636;0,136766706533364
2017-07-21;arugot;day;night;sex_assor_com;NA;1;1;NA;NA;NA
2017-07-21;arugot;day;night;wei_assor_can;0,47992212;1;0;0,16935325416;0,178090420172117;0,160616088147883
2017-07-21;arugot;day;night;wei_assor_com;0,0399035;0,18;0,82;0,141130325688696;0,145905123236112;0,136355528141279
2017-07-21;arugot;day;night;degree;0,6;0;1;1,43;1,50300497445703;1,35699502554297
2017-07-21;arugot;day;night;local_clustering;0,16833333;0,12;0,88;0,23098015995;0,245241347904117;0,216718971995883
2017-07-21;arugot;day;night;strength;30,0537625;1;0;16,3255105045;17,1483225782223;15,5026984307777
2017-07-21;arugot;day;night;eigen;30,16481185;0,33;0,67;41,146022196233;42,993570081687;39,298474310779
2017-07-21;arugot;day;night;betweenness;0,498575494444444;0;1;12,5627525303712;13,7157410644113;11,4097639963312
2017-07-21;arugot;day;night;social_differentiation;0,88826218115;1;0;0,33198086232455;0,350751469183257;0,313210255465843
2017-07-21;arugot;day;night;association_stability;0,413706325891384;0;1;0,736281726356953;0,743596418495976;0,728967034217931
2017-07-21;david;day;night;size_com;5;0,11;0,89;6,27083333333333;6,34466757210709;6,19699909455957
2017-07-21;david;day;night;modularity_can;0,4444444;0,99;0,01;0,05261540652;0,0622996294585212;0,0429311835814788
2017-07-21;david;day;night;transitivity_can;NA;1;1;NA;NA;NA
2017-07-21;david;day;night;transitivity_com;NA;1;1;NA;NA;NA
2017-07-21;david;day;night;density_can;0,17777778;0;1;0,299111111;0,305515327251267;0,292706894748733
2017-07-21;david;day;night;density_com;0,57777778;0,11;0,89;0,73956669327152;0,748133692541346;0,730999694001695
